id;idParent;nom;adresse
1;0;ETAT-MAJOR;NULL
2;1;CABINET DU CHEF D'ETAT;NULL
3;2;SECRETARIAT PARTICULIER;NULL
4;2;COMMUNICATION ET RELATIONS PUBLIQUES;NULL
5;1;INSPECTION TECHNIQUE;NULL
6;5;POSTE DE PREVENTION ET DE SECURITE ;NULL
7;5;ASSISTANCE SOCIALE;NULL
8;1;OFF ADJ;NULL
9;1;OPERATIONS;NULL
10;9;BUREAU PLANIFICATION;NULL
11;10;SECTION PLANIFICATION ET ORGANISATION;NULL
12;10;SECTION ENTRAINEMENT;NULL
13;10;SECTION SUIVI COOPERATION;NULL
14;9;BUREAU RENSEIGNEMENT;NULL
15;14;COLLECTE/ANALYSE;NULL
16;14;SECTION PRODUCTION;NULL
17;14;SECTION SI;NULL
18;9;CENTRE DE COORDINATION DES OPERATIONS ;NULL
19;18;CELLULE VEILLE/COLLECTE;NULL
20;18;CELLULE ANALYSE/EXPLOITATION;NULL
21;9;PC TELECOMMUNICATIONS;NULL
22;21;SECTION EXPLOITATION;NULL
23;21;SECTION CHIFFRE/CODAGE;NULL
24;21;SECTION MATERIELS;NULL
25;1;RESSOURCES HUMAINES;NULL
26;25;BUREAU GESTION FORMATION;NULL
27;26;SECTION SUIVI STAGE AU SENEGAL;NULL
28;26;SECTION SUIVI STAGE A L'ETRANGER;NULL
29;25;BUREAU GESTION PREVISIONNELLE;NULL
30;29;SECTION PONT;NULL
31;29;SECTION ENERGIE;NULL
32;29;SECTION FUSCO;NULL
33;29;SECTION CONSOMATION;NULL
34;29;SECTION HORS CADRES;
35;25;BUREAU CONDITION EMPLOYE;NULL
36;35;SECTION PREVENTION/MORAL;NULL
37;35;SECTION SUIVI MALADES;NULL
38;35;SECTION ANCIENS EMPLOYE;NULL
39;1;LOGISTIQUE;NULL
40;39;BUREAU COMPTABILITE BUDGET ;NULL
41;40;SECTION COMPTABILITE MATERIEL;NULL
42;40;SECTION FINANCES;NULL
43;39;BUREAU APPROVISIONNEMENT MATERIEL;NULL
44;43;SECTION MARCHES;NULL
45;43;SECTION APPROVISIONNEMENT;NULL
46;43;SECTION TRANSIT;NULL
47;43;SECTION MAGASINS;NULL
48;39;BUREAU TECHNIQUE;NULL
49;48;SECTION PLANIFICATION EXPRES;NULL
50;48;SECTION SUIVI TRAVAUX;NULL
51;1;DIVISION ADMINISTRATION;NULL
52;51;BUREAU ETUDES/CONTENTIEUX;NULL
53;52;SECTION ETUDES GENERALES ET ADMINISTRATIVES;NULL
54;52;SECTION CONTENTIEUX;NULL
55;51;BUREAU ACTION DE L'ETAT SUPP;NULL
56;55;SECTION LEGISLATION NATIONALE;NULL
57;55;SECTION CONVENTIONS INTERNATIONALES;NULL
58;51;BUREAU ARCHIVES ET DOCUMENTATION;NULL
59;58;SECTION ARCHIVES/MUSEE;NULL
60;58;SECTION BIBLIOTHEQUE;NULL
61;0;ZONE EXPLOITATION CENTRE;NULL
62;61;PILOTAGE DES ZONES EXPLOITATION;NULL
63;62;SECRETARIAT;NULL
64;61;OBSERVATION CENTRE;NULL
65;64;SECRETARIAT;NULL
66;64;SERVICE INTERIEUR ;NULL
67;66;MAGASIN D'EQUEMENT;NULL
68;66;BUREAU MOUVEMENTS;NULL
69;61;ADJOINT OPERATIONS;NULL
70;69;SECRETARIAT;NULL
71;69;BUREAU OPERATIONS ENTRAINEMENT;NULL
72;71;SECTION ENTRAINEMENT XYYY;NULL
73;71;SECTION MELANGE;NULL
74;71;SECTION RECHERCHE OPP;NULL
75;69;BUREAU SPORT;NULL
76;69;PORT EMPLOYE;NULL
77;76;SERVICE  FOOTBALL;NULL
78;76;SERVICE BASKET;NULL
79;76;SERVICE SECURITE;NULL
80;76;REMORQUEUR;NULL
81;76;CTM;NULL
82;76;VEDETTE FOOTBALL ;NULL
83;76;VEDETTE BASKET;NULL
84;76;VEDETTE HANDBALL;NULL
85;61;ADJOINT LOGISTIQUE;NULL
86;85;SECRETARIAT;NULL
87;85;BUREAU LOGISTIQUE;NULL
88;87;SECTION APPROVISIONNEMENT RAPIDE;NULL
89;87;SECTION MAGASINS DE GARDE;NULL
90;85;SERVICE MAINTENANCE ET INTERVENTION TECHNIQUE;NULL
91;90;SECTION ENERGIE;NULL
92;90;SECTION TRANSMISSIONS/DETECTION;NULL
93;90;"SECTION MAN&OElig;UVRE/CASERNEMENT";NULL
94;85;SERVICE ROULAGE;NULL
95;61;ADJOINT DECIDEUR;NULL
96;95;SECRETARIAT;NULL
97;95;BUREAU ADMINISTRATION ET FINANCES;NULL
98;97;SECTION FINANCES;NULL
99;97;SECTION EFFECTIFS;NULL
100;97;SECTION MATERIELS;NULL
